BusStopCode,Description,Latitude,Longitude,Location
24029,Mazak S'pore,1.3224709639188,103.67132658072524,24029 Mazak S'pore
24041,Opp Pasir Laba Camp,1.33035313055333,103.67499316670492,24041 Opp Pasir Laba Camp
24049,Pasir Laba Camp,1.33094144977498,103.67379074701834,24049 Pasir Laba Camp
24089,Aft Gul Ave,1.31445576142607,103.67069001700851,24089 Aft Gul Ave
24129,Opp Yeow San Pte Ltd,1.32614180600676,103.66987144292962,24129 Opp Yeow San Pte Ltd
24139,Opp Toyo Ink,1.32733592150747,103.67193012673827,24139 Opp Toyo Ink
24149,Aft Joo Koon Cres,1.32754011144327,103.67466321781171,24149 Aft Joo Koon Cres
24159,Aft Joo Koon Rd,1.3268422233348,103.67664244711858,24159 Aft Joo Koon Rd
24169,Bef Gul Circle,1.31038624703757,103.66671593002816,24169 Bef Gul Circle
24179,Opp Hong Hock Hardware,1.30940312319597,103.66477126222463,24179 Opp Hong Hock Hardware
24189,Tai Sin Electric Cables,1.31116229073472,103.6619380811675,24189 Tai Sin Electric Cables
24199,JB Ind Pte Ltd,1.31308152323838,103.65993666344218,24199 JB Ind Pte Ltd
24209,Aft Gul Lane,1.31523764085318,103.65986932009741,24209 Aft Gul Lane
24219,Precision Products,1.31822701576325,103.66267154250265,24219 Precision Products
24229,Aft Gul St 3,1.31953778109044,103.66615348821185,24229 Aft Gul St 3
24239,Bef Gul St 1,1.31979166699662,103.6690038889689,24239 Bef Gul St 1
24249,Asiatic Agricultural Ind,1.3200141711372,103.67231073811735,24249 Asiatic Agricultural Ind
24259,DNV GL Laboratory,1.32022430366593,103.6756285744157,24259 DNV GL Laboratory
24269,Sing Huat Hardware,1.31796007151086,103.67660828077693,24269 Sing Huat Hardware
24279,Cameron Iron Works,1.31480277476233,103.6767463061916,24279 Cameron Iron Works
24289,Opp Keppel T&T,1.31240457504935,103.674858525035,24289 Opp Keppel T&T
24299,Aft Gul Way,1.31215859373419,103.67165007095036,24299 Aft Gul Way
24301,SNL Logistics Pte Ltd,1.31260985884793,103.66584908540896,24301 SNL Logistics Pte Ltd
24331,Opp Hong Hang Bldg,1.30854833300657,103.66868333299611,24331 Opp Hong Hang Bldg
24339,Hong Hang Bldg,1.30840666698801,103.66899333300486,24339 Hong Hang Bldg
24341,Opp Keppel Shipyard,1.29559624794118,103.67069575266142,24341 Opp Keppel Shipyard
24349,Keppel Shipyard,1.29557792043984,103.67091644467769,24349 Keppel Shipyard
24351,Opp S'pore Takada Ind,1.29811763317717,103.6683905248493,24351 Opp S'pore Takada Ind
24359,S'pore Takada Ind,1.29822556407932,103.66853349337183,24359 S'pore Takada Ind
24369,Dyna-Mac Engrg Svcs,1.30077687663858,103.66698326196405,24369 Dyna-Mac Engrg Svcs
24379,Opp Asia Ind Gases,1.30366277967429,103.66588434674222,24379 Opp Asia Ind Gases
24381,GE Keppel Energy Svcs,1.3068880559927,103.66532722200753,24381 GE Keppel Energy Svcs
24389,Opp GE Keppel Energy Svcs,1.30668431065764,103.66551563876423,24389 Opp GE Keppel Energy Svcs
24391,Chem-Solv Technologies,1.29859319877639,103.66447101698635,24391 Chem-Solv Technologies
24401,Opp Hoe Huat Engrg,1.30031638897466,103.66355777798681,24401 Opp Hoe Huat Engrg
24411,Gul Camp,1.30243777798816,103.66173361100701,24411 Gul Camp
24421,Bef Pioneer Sector 1,1.30463277796645,103.65950611101405,24421 Bef Pioneer Sector 1
24431,Aft Pioneer Sector 2,1.30726611103183,103.6576999999841,24431 Aft Pioneer Sector 2
24441,GSK,1.30713498253909,103.66096830094709,24441 GSK
24451,Opp Cambridge Ind Trust,1.30599340060276,103.66378722029442,24451 Opp Cambridge Ind Trust
24461,Bef Nam Leong Co Pte Ltd,1.29723931495896,103.66626018526829,24461 Bef Nam Leong Co Pte Ltd
24489,Aft Joo Koon Way,1.32574395668742,103.67111058135133,24489 Aft Joo Koon Way
24499,Panasonic Ind Devices,1.32598700998791,103.67439565139507,24499 Panasonic Ind Devices
24501,Bef Tuas Flyover,1.32424896848956,103.66479791875364,24501 Bef Tuas Flyover
24509,Aft Tuas Flyover,1.32431478516881,103.66411622471436,24509 Aft Tuas Flyover
24511,GUL CIRCLE STN EXIT A,1.319446944,103.6608911,24511 GUL CIRCLE STN EXIT A
24519,GUL CIRCLE STN EXIT B,1.319071944,103.6598081,24519 GUL CIRCLE STN EXIT B
24521,Bef Tuas Ave 5,1.317440843177,103.65887836276522,24521 Bef Tuas Ave 5
24529,Aft Tuas Ave 5,1.31721248927948,103.65816649904158,24529 Aft Tuas Ave 5
24531,Utracon Corp,1.30622638897168,103.65688416696948,24531 Utracon Corp
24539,Dundee Marine,1.30492020241064,103.65548029310382,24539 Dundee Marine
24541,Opp Keppel Shipyard,1.30275657598845,103.6556555059217,24541 Opp Keppel Shipyard
24549,Keppel Shipyard,1.30273638896787,103.65543583300811,24549 Keppel Shipyard
24559,HQ 6 Div,1.30079305601761,103.6574800000263,24559 HQ 6 Div
24571,Seng Heng Engrg,1.32367555849755,103.6690675022225,24571 Seng Heng Engrg
24581,Opp ESAB,1.3249613889807,103.666995833031,24581 Opp ESAB
24599,Bef Joo Koon Way,1.32562284433654,103.66926644008088,24599 Bef Joo Koon Way
24601,Progress Galvanizing,1.31333999996651,103.65486500001047,24601 Progress Galvanizing
24609,Opp Progress Galvanizing,1.3134310373537,103.65475166394909,24609 Opp Progress Galvanizing
24611,Bef Marinteknik,1.31085562935941,103.65254056553094,24611 Bef Marinteknik
24619,Opp Marinteknik,1.31113971951498,103.65260471956782,24619 Opp Marinteknik
24621,Aft Ocean Tanker,1.30797138899535,103.64977944402521,24621 Aft Ocean Tanker
24629,Opp Ocean Tanker,1.3085113890287,103.65015527797974,24629 Opp Ocean Tanker
24631,Bef Benoi Rd,1.32056657586424,103.67824444522353,24631 Bef Benoi Rd
24639,Aft Benoi Rd,1.32041012800861,103.67791569301414,24639 Aft Benoi Rd
24641,W Atelier,1.31424000000651,103.66551388890647,24641 W Atelier
24651,Metall-Treat Ind,1.31490027800406,103.66882611097928,24651 Metall-Treat Ind
24671,Hiap Teck Metal Co,1.30957805602715,103.66123000003104,24671 Hiap Teck Metal Co
24679,Opp Hiap Teck Metal Co,1.30929393064989,103.6612549652211,24679 Opp Hiap Teck Metal Co
24681,Opp Jurong Insp Ctr,1.31200874931979,103.65863348470843,24681 Opp Jurong Insp Ctr
24689,Jurong Insp Ctr,1.31152436181276,103.65889588893424,24689 Jurong Insp Ctr
24691,Aft Tuas Rd,1.31344500002083,103.65712805602769,24691 Aft Tuas Rd
24699,Bef Tuas Rd,1.31345305601187,103.65690250002406,24699 Bef Tuas Rd
24701,TUAS CRES STN EXIT B,1.321386,103.649116,24701 TUAS CRES STN EXIT B
24709,TUAS CRES STN EXIT A,1.32089,103.649026,24709 TUAS CRES STN EXIT A
24711,TUAS WEST RD STN EXIT B,1.329871,103.639994,24711 TUAS WEST RD STN EXIT B
24719,TUAS WEST RD STN EXIT A,1.330051,103.639332,24719 TUAS WEST RD STN EXIT A
25009,Tuas Ter,1.34499542766088,103.63920357507963,25009 Tuas Ter
25059,Aft Tuas Sth Blvd,1.270007,103.61725,25059 Aft Tuas Sth Blvd
25061,Kyocera Chemical,1.32758500003063,103.64528750001706,25061 Kyocera Chemical
25069,Opp Kyocera Chemical,1.32751179627799,103.64551802153501,25069 Opp Kyocera Chemical
25071,Opp Nissin Trspt,1.32958277801799,103.64320638902281,25071 Opp Nissin Trspt
25079,Nissin Trspt,1.32944568983893,103.64347153803386,25079 Nissin Trspt
25091,Aft Tuas Ave 7,1.33443305603142,103.64520499998908,25091 Aft Tuas Ave 7
25099,Opto-Pharm,1.33392910725335,103.6449493341418,25099 Opto-Pharm
25101,Opp SMC Mfg,1.33428472907824,103.64783751324052,25101 Opp SMC Mfg
25109,SMC Mfg,1.33462333299665,103.64732250002415,25109 SMC Mfg
25111,Aft Tuas Ave 10,1.33239888543698,103.64981610844488,25111 Aft Tuas Ave 10
25119,Bef Tuas Ave 10,1.33212638903277,103.64991694402983,25119 Bef Tuas Ave 10
25121,Aft Tuas Ave 8,1.33060763294167,103.65169663523501,25121 Aft Tuas Ave 8
25129,Aft Tuas Ave 6,1.32994444402601,103.65226388900422,25129 Aft Tuas Ave 6
25151,Mercedes-Benz Logistics,1.32913728132074,103.65325524319752,25151 Mercedes-Benz Logistics
25161,Toyochem Ink,1.32735422944929,103.65510623174903,25161 Toyochem Ink
25169,Opp Galmon S'pore,1.32774944401039,103.65450055600219,25169 Opp Galmon S'pore
25171,Becton Dickinson Med,1.32546645428693,103.65711196773577,25171 Becton Dickinson Med
25179,Sew-Eurodrive,1.32529138897633,103.65711333297114,25179 Sew-Eurodrive
25181,MAN Diesel,1.32385296919519,103.65881324089645,25181 MAN Diesel
25189,Soon Heng Glass,1.32383972198116,103.65861666698133,25189 Soon Heng Glass
25191,Asiatic Engrg,1.32129979633271,103.6596844024505,25191 Asiatic Engrg
25199,Bestofire and Thermal,1.32109472197296,103.65933166702904,25199 Bestofire and Thermal
25201,Aft Tuas Rd,1.31926000001423,103.65870833303143,25201 Aft Tuas Rd
25209,Bef Tuas Rd,1.31930805600666,103.65880916700371,25209 Bef Tuas Rd
25219,Aft Tuas Ave 2,1.32877104016653,103.65692226679495,25219 Aft Tuas Ave 2
25221,Raffles Country Club,1.33470589408796,103.65153114279171,25221 Raffles Country Club
25229,Crown Beverage Cans S'pore,1.33371272924751,103.65176249706444,25229 Crown Beverage Cans S'pore
25231,Opp Asia-Pacific Brewery,1.3386589540233,103.64740272813636,25231 Opp Asia-Pacific Brewery
25239,Asia-Pacific Brewery,1.33740500002037,103.64795499996725,25239 Asia-Pacific Brewery
25249,Aft Tuas West Rd,1.33985499996776,103.64535166698558,25249 Aft Tuas West Rd
25259,Bef Tuas West Dr,1.34418817757747,103.6407070702331,25259 Bef Tuas West Dr
25269,Tuas Checkpt,1.34777150726774,103.63746924027154,25269 Tuas Checkpt
25321,YCH Distripk,1.31765021571604,103.6564457850944,25321 YCH Distripk
25329,Mapletree Logistics,1.31779138900842,103.65646249999054,25329 Mapletree Logistics
25331,Chugoku Marine Paints,1.32019777799085,103.6538130560161,25331 Chugoku Marine Paints
25339,Asia Steel Welded Mesh,1.32018179763398,103.65396888287178,25339 Asia Steel Welded Mesh
25341,ROCKWOOL,1.32194305599571,103.6519888889781,25341 ROCKWOOL
25349,Times Printers,1.32159222133434,103.65248184445197,25349 Times Printers
25351,Hart Engrg Pte Ltd,1.32396971577017,103.65303152916469,25351 Hart Engrg Pte Ltd
25359,Opp Hart Engrg Pte Ltd,1.32365000001897,103.6529238890272,25359 Opp Hart Engrg Pte Ltd
25361,Yan San Metals Pte Ltd,1.32495846442648,103.65112458286887,25361 Yan San Metals Pte Ltd
25369,Jas Metal Coatings,1.32513576890329,103.65147255685935,25369 Jas Metal Coatings
25371,Aft Tuas Ave 4,1.32387805603322,103.64917444402575,25371 Aft Tuas Ave 4
25379,Aft Tuas Ave 6,1.3242164088822,103.64900097889706,25379 Aft Tuas Ave 6
25381,WYN2000 Logistics Ctr,1.32556305598951,103.64739583301906,25381 WYN2000 Logistics Ctr
25389,Aft Tuas Ave 8,1.32595623010711,103.64720536104248,25389 Aft Tuas Ave 8
25391,Bef Pioneer Rd,1.32896999391116,103.63704332757345,25391 Bef Pioneer Rd
25399,Aft Pioneer Rd,1.32923865523658,103.63794454078865,25399 Aft Pioneer Rd
25411,BEF TUAS TER,1.34387062081224,103.63830559259954,25411 BEF TUAS TER
25419,Aft Tuas Ter,1.3443890810874,103.63837611639327,25419 Aft Tuas Ter
25421,OPP TUAS LINK STN,1.3414665264837,103.63745040018382,25421 OPP TUAS LINK STN
25429,TUAS LINK STN,1.34055807307548,103.63696536000046,25429 TUAS LINK STN
25431,Super Continental,1.33897644927954,103.63658739973077,25431 Super Continental
25439,Opp Super Continental,1.33912525432561,103.63642647473378,25439 Opp Super Continental
25441,Bef Pioneer Rd,1.33483211759061,103.6351235369854,25441 Bef Pioneer Rd
25449,Aft Pioneer Rd,1.33559254994067,103.63488564434365,25449 Aft Pioneer Rd
25451,Aft Tuas West St,1.3322832999168,103.63410305264573,25451 Aft Tuas West St
25459,Opp Tuas West St,1.33279999997118,103.63412166700834,25459 Opp Tuas West St
25461,Aft Tuas West Ave,1.32944826490136,103.63291879027565,25461 Aft Tuas West Ave
25469,Bef Tuas West Ave,1.32929472200012,103.63264583299014,25469 Bef Tuas West Ave
25471,Opp S'pore Epson Ind,1.33552353410516,103.64184123007807,25471 Opp S'pore Epson Ind
25479,S'pore Epson Ind,1.33552805597987,103.64162972197275,25479 S'pore Epson Ind
25491,Opp Super Continental,1.33901033639652,103.63816647849173,25491 Opp Super Continental
25499,Super Continental,1.33874972198024,103.63823777800012,25499 Super Continental
25501,Kee Wee Hup Kee,1.33379055380717,103.6436358584241,25501 Kee Wee Hup Kee
25509,Opp Kee Wee Hup Kee,1.33355930464673,103.64364939022576,25509 Opp Kee Wee Hup Kee
25511,MICHELMAN,1.32981500001918,103.64080472198735,25511 MICHELMAN
25519,OPP MICHELMAN,1.32981451584967,103.6409965426425,25519 OPP MICHELMAN
25531,ST KINETICS,1.332349,103.645156,25531 ST KINETICS
25539,FUJIFILM,1.332311,103.64507,25539 FUJIFILM
25541,PEC,1.329782,103.647851,25541 PEC
25549,CAST LABORATORIES,1.329815,103.647687,25549 CAST LABORATORIES
25551,GARMCO,1.325522,103.645927,25551 GARMCO
25559,LEE WELDED MESH,1.325651,103.645879,25559 LEE WELDED MESH
25561,INVISTA,1.31836,103.637711,25561 INVISTA
25569,OPP INVISTA,1.318191,103.637247,25569 OPP INVISTA
25571,OPP WEST STAR,1.315444,103.635242,25571 OPP WEST STAR
25579,WEST STAR,1.315542,103.634947,25579 WEST STAR
25589,CROWN EQUIPMENT,1.328334,103.648426,25589 CROWN EQUIPMENT
25591,OPP WYETH PHARMACEUTICALS,1.310246,103.63509,25591 OPP WYETH PHARMACEUTICALS
25599,WYETH PHARMACEUTICALS,1.30943,103.635806,25599 WYETH PHARMACEUTICALS
25601,PFIZER GLOBAL,1.301632,103.634717,25601 PFIZER GLOBAL
25609,MERCK SHARP & DOHME,1.301942,103.634519,25609 MERCK SHARP & DOHME
25611,OPP WESTLINK TWO,1.297703,103.633033,25611 OPP WESTLINK TWO
25621,STARBURST ENGRG,1.294382,103.631889,25621 STARBURST ENGRG
25631,CONTAINER CONNECTIONS,1.290329,103.631397,25631 CONTAINER CONNECTIONS
25641,OPP ROCHE S'PORE TECH,1.296157,103.638434,25641 OPP ROCHE S'PORE TECH
25651,NOVARTIS,1.299345,103.63553,25651 NOVARTIS
25661,Bef Tuas Bay Lk,1.293361,103.639925,25661 Bef Tuas Bay Lk
25669,Aft Tuas Bay Lk,1.293396,103.639523,25669 Aft Tuas Bay Lk
25671,BEF OFFSHORE MARINE CTR,1.294546,103.641614,25671 BEF OFFSHORE MARINE CTR
25681,BEF TUAS WEST AVE,1.332541,103.637033,25681 BEF TUAS WEST AVE
25689,AFT TUAS WEST AVE,1.332109,103.637126,25689 AFT TUAS WEST AVE
25691,AFT TUAS WEST RD STN,1.328519,103.639669,25691 AFT TUAS WEST RD STN
25701,GLAXOSMITHKLINE,1.295593,103.627651,25701 GLAXOSMITHKLINE
25709,EDGEN MURRAY,1.295671,103.627284,25709 EDGEN MURRAY
25711,OPP THE INDEX,1.288627,103.625073,25711 OPP THE INDEX
25719,THE INDEX,1.289014,103.624893,25719 THE INDEX
25729,ABBOTT,1.284932,103.628258,25729 ABBOTT
25741,HALLIBURTON,1.280501,103.62711,25741 HALLIBURTON
25751,BEF TUAS STH AVE 14,1.278059,103.621663,25751 BEF TUAS STH AVE 14
25761,OPP REC S'PORE,1.275062,103.624222,25761 OPP REC S'PORE
25771,AFT TUAS STH ST 7,1.274334,103.632329,25771 AFT TUAS STH ST 7
25781,OPP SLS,1.276398,103.635811,25781 OPP SLS
25791,BEF TUAS STH AVE 10,1.28202,103.636126,25791 BEF TUAS STH AVE 10
25801,BEF TUAS STH AVE 7,1.28451,103.634186,25801 BEF TUAS STH AVE 7
25811,Bef Tuas Ave 7,1.332261,103.643199,25811 Bef Tuas Ave 7
25819,Aft Tuas Ave 7,1.332495,103.64353,25819 Aft Tuas Ave 7
25821,TUAS AMENITY CTR,1.317492,103.652589,25821 TUAS AMENITY CTR
26011,Bef Tuas Ave 11,1.31922965607898,103.64876709883725,26011 Bef Tuas Ave 11
26019,PROGRESS GALVANIZING,1.318612,103.648062,26019 PROGRESS GALVANIZING
26021,Bef Tuas Ave 13,1.3172613938167,103.64693086349153,26021 Bef Tuas Ave 13
26029,CHIA HOCK TRADING CO,1.317805,103.647257,26029 CHIA HOCK TRADING CO
26031,Hiap Seng Engrg Ltd,1.31548257210498,103.64524684749753,26031 Hiap Seng Engrg Ltd
26039,ASIA POLYURETHANE,1.316062,103.645623,26039 ASIA POLYURETHANE
26041,HIAP SENG ENGRG LTD,1.314711,103.643052,26041 HIAP SENG ENGRG LTD
26049,Damen Shipyard,1.31486576449382,103.64275148813714,26049 Damen Shipyard
26051,BLASTING ABRASIVES,1.316385,103.641295,26051 BLASTING ABRASIVES
26059,PAXOCEAN,1.31672777803073,103.64083888900358,26059 PAXOCEAN
26061,B S DEVELOPMENT,1.318186,103.639406,26061 B S DEVELOPMENT
26069,Aft Tuas Ave 16,1.31850277800807,103.63897555599392,26069 Aft Tuas Ave 16
26071,UNIFINE STAR PETROCHEM,1.320508,103.637024,26071 UNIFINE STAR PETROCHEM
26079,Bef Tuas Loop,1.32060611102859,103.6367552779852,26079 Bef Tuas Loop
26081,BEF TUAS AVE 18A,1.322491,103.634908,26081 BEF TUAS AVE 18A
26089,Bef Tuas Ave 20,1.32215171578031,103.63510021174817,26089 Bef Tuas Ave 20
26091,ROTARY ENGRG,1.324656,103.636135,26091 ROTARY ENGRG
26099,Bef Tuas Ave 13,1.32464249366642,103.63599686578979,26099 Bef Tuas Ave 13
26101,BASF STH EAST ASIA,1.326868,103.638144,26101 BASF STH EAST ASIA
26109,Bef Tuas Ave 11,1.32727742846476,103.63849052734983,26109 Bef Tuas Ave 11
26111,Tru-Marine,1.31464305600075,103.6542583329887,26111 Tru-Marine
26121,Bef Tuas Amenity Ctr,1.31736840181558,103.65136419209274,26121 Bef Tuas Amenity Ctr
26131,Aft Tuas Cres,1.31902277799591,103.64969999999403,26131 Aft Tuas Cres
26141,Smarty,1.32668624650782,103.6402558570377,26141 Smarty
26151,Opp Hempel,1.32452998769194,103.64252271521323,26151 Opp Hempel
26161,3NC S'pore,1.32238325656852,103.6448005401494,26161 3NC S'pore
26171,Richee Engrg,1.32013250000852,103.64712138903367,26171 Richee Engrg
26201,Opp MSD,1.32695291537121,103.63192950215767,26201 Opp MSD
26209,MSD,1.32692000001177,103.63175333302223,26209 MSD
26211,Framo S'pore Pte Ltd,1.2909661076742,103.6368386816709,26211 Framo S'pore Pte Ltd
26221,Opp YLS Steel,1.29324977797865,103.63700231055886,26221 Opp YLS Steel
26241,Aft Tuas Sth Ave 2,1.32051139798651,103.63084994911132,26241 Aft Tuas Sth Ave 2
26249,Bef Tuas Sth Ave 2,1.32047370757812,103.63121830364248,26249 Bef Tuas Sth Ave 2
26251,Bef Tuas Sth Ave 2,1.31744784261205,103.62972683501111,26251 Bef Tuas Sth Ave 2
26259,Aft Tuas Sth Ave 2,1.31751639387096,103.63011079068617,26259 Aft Tuas Sth Ave 2
26261,Aft Tuas Sth Ave 4,1.31470906872568,103.62871219060811,26261 Aft Tuas Sth Ave 4
26269,Bef Tuas Sth Ave 4,1.3143583329901,103.62895500001656,26269 Bef Tuas Sth Ave 4
26279,Aft Tuas Sth Ave 4,1.31133425245546,103.6278418960082,26279 Aft Tuas Sth Ave 4
26289,Aft Tuas Sth St 2,1.30854575415228,103.62682065616312,26289 Aft Tuas Sth St 2
26299,Bef Tuas Sth Ave 6,1.30510954355111,103.62556346611815,26299 Bef Tuas Sth Ave 6
26311,Aft Tuas Sth Ave 6,1.30228826515768,103.62978115947503,26311 Aft Tuas Sth Ave 6
26321,Bef Tuas Sth St 2,1.30603953289231,103.63116893582946,26321 Bef Tuas Sth St 2
26331,RS Components,1.30869957612651,103.63213426017337,26331 RS Components
26349,Tuas Technology Pk,1.3119396916744,103.62993851893346,26349 Tuas Technology Pk
26369,See Hup Seng,1.2984699944142,103.62308583345813,26369 See Hup Seng
26379,Yong Nam,1.29387380677403,103.62192147229634,26379 Yong Nam
26389,Bef Tuas Sth Ave 5,1.29055080908937,103.62453377233186,26389 Bef Tuas Sth Ave 5
26399,Aft Tuas View Cres,1.28949499042217,103.627460343254,26399 Aft Tuas View Cres
26409,Multico,1.28912909258559,103.63019873280872,26409 Multico
26419,Aft Tuas View Circuit,1.28891937327423,103.63301962123198,26419 Aft Tuas View Circuit
26429,Bef Tuas Sth Ave 9,1.28869749978137,103.63586909363458,26429 Bef Tuas Sth Ave 9
26431,Aft Tuas Sth Ave 9,1.29448159014169,103.63619121489278,26431 Aft Tuas Sth Ave 9
26441,Bef Tuas Sth Ave 7,1.29568927488087,103.63296571362545,26441 Bef Tuas Sth Ave 7
26451,Bef Tuas Sth Ave 5,1.29689770170555,103.62977787735203,26451 Bef Tuas Sth Ave 5
26461,Aft Tuas Sth Ave 8,1.29946472196917,103.62876777798095,26461 Aft Tuas Sth Ave 8
27011,Hall 11 Blk 55,1.35586334559449,103.68610938870162,27011 Hall 11 Blk 55
27021,Hall 15,1.35324138896679,103.68192916699402,27021 Hall 15
27031,Hall 12,1.35186815681876,103.68051749839925,27031 Hall 12
27041,NIE CP 7,1.35071936245692,103.67864247139183,27041 NIE CP 7
27051,NIE Lib,1.34845333297072,103.67665805600423,27051 NIE Lib
27061,Sch of ADM,1.34984722128218,103.68387082088056,27061 Sch of ADM
27069,Blk 41,1.35008972199881,103.68418444402793,27069 Blk 41
27071,Nanyang Cres Halls,1.35507533539502,103.68452767084537,27071 Nanyang Cres Halls
27091,Opp Blk 271 CP,1.34910999998031,103.70388500000492,27091 Opp Blk 271 CP
27099,Blk 271 CP,1.35023689448473,103.70360999821403,27099 Blk 271 CP
27101,Opp Westwood Sec Sch,1.35259472200365,103.70111638902962,27101 Opp Westwood Sec Sch
27109,Westwood Sec Sch,1.35309472199852,103.70082305601869,27109 Westwood Sec Sch
27121,Bef Nanyang Ave,1.35682305601032,103.69521277798744,27121 Bef Nanyang Ave
27129,Opp Nanyang Ave,1.35733217246828,103.69516041986128,27129 Opp Nanyang Ave
27131,Blk 932,1.34193999997072,103.6885297219715,27131 Blk 932
27139,Blk 934,1.34202746082141,103.68898154351334,27139 Blk 934
27141,Blk 920,1.33967546710179,103.68779973857258,27141 Blk 920
27149,Juying Pr Sch,1.33906525108364,103.68875795867145,27149 Juying Pr Sch
27159,Blk 924,1.34033777802121,103.69005138898682,27159 Blk 924
